BMP180: ac1=     0, ac2=    49, ac3=     0, b1= 30029, b2=   513, mb=   122, mc=   200, md=    29, ac4=    0, ac5= 8960, ac6=34818
Some header
     55042,     328717,  25944,    383,   -497,   -72, -1062, -1075,  -1071, -32319,  -6605,  -4491,  -1942,   6285,  -5855, 3
     55085,     328717,  25945,    402,   -504,  -487, -1064, -1077,  -1072, -27561,  -4657,  -6712,  -2355,   7507,  -4622, 3
     55129,     328717,  25946,    409,   -392,  -473, -1017, -1053,  -1054, -27464,  -1683,  -7793,  -2942,   8287,  -3060, 3
     55172,     328717,  25947,    402,   -110,  -553, -1047, -1059,  -1054, -21660,    863,  -7858,  -3457,   8390,  -1785, 3
     55215,     328717,  25947,    399,    -12,  -498, -1021, -1053,  -1053, -22234,   2923,  -7234,  -3692,   7990,   -855, 3
     55258,     328717,  25946,    385,     -2,  -423, -1048, -1056,  -1054, -19410,   4458,  -5830,  -4257,   7302,     45, 3
     55302,     328717,  25948,    338,     90,  -361, -1025, -1060,  -1061, -17708,   5284,  -3989,  -4675,   6712,    387, 3
     55345,     328717,  25947,    287,    144,  -251, -1052, -1060,  -1054, -17038,   5264,  -2061,  -4675,   6205,    845, 3
     55388,     328717,  25948,    263,    171,  -102, -1070, -1085,  -1075, -16385,   4561,   -389,  -5045,   5582,   1047, 3
     55432,     328717,  25946,    217,    132,    17, -1010, -1049,  -1052, -16504,   3227,    789,  -5160,   5192,   1125, 3
     55475,     328717,  25947,    212,     70,    71, -1045, -1061,  -1055, -17416,   1657,   1250,  -5165,   4752,   1215, 3
     55518,     328717,  25946,    231,    -19,   107, -1023, -1063,  -1063, -16539,     84,    974,  -5307,   4320,   1340, 3
     55562,     328717,  25948,    213,    -39,    79, -1058, -1073,  -1068, -15487,  -1298,    407,  -5350,   3940,   1385, 3
     55605,     328717,  25946,    264,   -121,   -10, -1010, -1051,  -1053, -16855,  -2540,    -77,  -5317,   3345,   1640, 3
     55648,     328717,  25947,    290,   -127,  -144, -1060, -1074,  -1070, -15278,  -3335,   -835,  -5307,   2700,   1770, 3
     55691,     328717,  25948,    317,   -150,  -286, -1018, -1057,  -1059, -11978,  -3574,  -1729,  -5085,   2145,   1625, 3
     55735,     328717,  25948,    313,   -107,  -381, -1063, -1076,  -1072,  -9657,  -3352,  -2355,  -4812,   1757,   1780, 3
     55778,     328717,  25948,    327,    -31,  -476, -1067, -1079,  -1073,  -8973,  -2936,  -2726,  -4800,   1320,   1875, 3
     55821,     328717,  25947,    323,     45,  -502, -1036, -1072,  -1072,  -9237,  -2349,  -2839,  -4740,    712,   1802, 3
     55865,     328717,  25946,    334,    118,  -495, -1063, -1071,  -1061,  -7712,  -1681,  -2512,  -4582,    355,   1442, 3
     55908,     328717,  25946,    317,    173,  -574, -1014, -1051,  -1049,  -4523,  -1170,  -1826,  -4545,     97,   1360, 3
     55951,     328717,  25948,    332,    195,  -544, -1051, -1059,  -1051,   -312,   -724,   -861,  -4350,     22,   1240, 3
     55995,     328717,  25948,    319,    220,  -620, -1035, -1076,  -1075,   4182,   -435,    178,  -4327,   -112,   1407, 3
     56038,     328717,  25948,    336,    208,  -600, -1065, -1072,  -1060,   7938,     43,   1176,  -4295,    190,   1682, 3
     56081,     328717,  25948,    357,    165,  -648, -1048, -1059,  -1055,   9208,    604,   1776,  -4267,    435,   2000, 3
     56124,     328717,  25950,    370,    119,  -672, -1035, -1075,  -1074,   8225,   1206,   2009,  -4360,    975,   2155, 3
     56168,     328717,  25948,    368,     77,  -649, -1056, -1071,  -1067,   4797,   1674,   1933,  -4530,   1390,   2150, 3
     56211,     328717,  25948,    385,     21,  -601, -1030, -1061,  -1055,   -171,   1841,   1659,  -4590,   1507,   2315, 3
     56254,     328717,  25948,    377,    -25,  -549, -1068, -1081,  -1075,  -4301,   1788,   1416,  -4707,   1550,   2180, 3
     56298,     328717,  25950,    365,    -70,  -523, -1011, -1049,  -1051,  -6330,   1649,   1242,  -4725,   1442,   1942, 3
     56341,     328717,  25947,    273,    -70,  -495, -1053, -1069,  -1064,  -7213,   1417,   1026,  -4947,   1195,   1667, 3
     56384,     328717,  25948,   -232,    -81,  -447, -1070, -1084,  -1076,  -7610,   1053,    665,  -5012,   1090,   1360, 3
     56428,     328717,  25946,   -327,  -4434, -3389, -1015, -1049,  -1052, -32768, -32768, -28151,  -4872,    607,   1147, 6
     56471,     328717,  25944,   4415,  13362, -1674, -1063, -1076,  -1071, -32768,  -5686, -32768,  -1082,  -2005,  -2487, 0
     56514,     328717,  25948,  14591, -11672, -15271, -1037, -1077,  -1076, -32768, -19063, -32768,  -2855,   8535,  -1090, 1
     56557,     328717,  25942,  23515,   1224, -19832, -1055, -1065,  -1055,  32767, -32768,  22441,  -5295,    890,    960, 1
     56601,     328717,  25938,  -9034,   9413,  8111, -1033, -1074,  -1071,  32767,  32767, -32768,  -5545,   5225,   -595, 2
     56644,     328717,  25934,  -2963,  -4954, -32768, -1055, -1068,  -1065,  32767, -32768, -32768,   4590,   2927,   2280, 2
     56687,     328717,  25932, -18245, -10912, -10196, -1068, -1080,  -1076, -32768,  32767, -32768,  -2062,   8005,   2117, 2
     56731,     328717,  25936, -32768,  18935, -32768, -1024, -1057,  -1055,  32767, -32768, -32768,    387,  -2005,    217, 2
     56774,     328717,  25917, -32768, -10179, -16321, -1063, -1073,  -1071,  32767,  32767, -32768,  -5710,   4212,  -2280, 2
     56817,     328717,  25936, -10479,   8327, -1574, -1032, -1072,  -1072,  32767, -32768,  32767,   3937,   2717,   2850, 2
     56861,     328717,  25928, -12822,   7509, -18918, -1045, -1057,  -1055, -32768,  32767,  32767,   2492,  -1087,    455, 2
     56904,     328717,  25924, -18389,  -8782, -27081, -1032, -1072,  -1072, -32768, -32768,  32767,  -2865,   8587,  -1905, 2
     56947,     328717,  25918,   3885,   5919, -3654, -1049, -1062,  -1060, -32768, -32768, -32768,   3485,   -345,     -5, 2
     56990,     328717,  25929,  -1117,   5383, 11196, -1053, -1067,  -1063, -32768, -26055,  17777,   4682,   7390,  -1910, 2
     57034,     328717,  25928,  -1711,  -2524, -4240, -1025, -1064,  -1067, -32768,  -5405, -32768,   3767,   7500,   1432, 2
     57077,     328717,  25921,  -2273,   1057, -4060, -1071, -1077,  -1068,  32767,  21010, -32768,  -1415,   9077,    372, 2
     57120,     328717,  25908,   -565,   1450, -3886, -1043, -1078,  -1074,  32767, -29315, -32768,  -4975,   5170,  -3910, 2
     57164,     328717,  25907,   2258,  -2680, -4397, -1068, -1079,  -1075,  32767, -17643,  20728,  -5942,   2477,    150, 2
     57207,     328717,  25909,   4895,   3830, -1616, -1033, -1074,  -1074,  32767, -16553,  32767,  -5360,   5980,  -1480, 2
     57250,     328717,  25887,   2728,  -2086,  1384, -1057, -1072,  -1068,  32767,  32767, -18357,  -3307,   3557,  -5952, 2
     57294,     328717,  25887,   1196,   5480,  1563, -1030, -1063,  -1060,  31467, -30327,  19437,  -2150,  -1657,  -2825, 2
     57337,     328717,  25909,   1982,   -620,  -951, -1056, -1062,  -1054, -21451, -32768,  32767,  -4770,   -300,  -1157, 2
     57380,     328717,  25915,   2074,  -1212, -2790, -1052, -1066,  -1063, -28934, -26011,  14427,  -5752,   1270,     67, 2
     57423,     328717,  25917,   1764,   -203, -1856, -1029, -1069,  -1069, -17434,  -3407,   3522,  -5485,   1237,    295, 2
     57467,     328717,  25912,   1748,   -503, -1930, -1067, -1079,  -1075,  -7384,  16069,  -1970,  -5747,    965,   -227, 2
     57510,     328717,  25902,   1949,    160, -1806, -1033, -1072,  -1072,  -6725,  32767,  -5426,  -5642,    852,  -1735, 2
     57553,     328717,  25890,   1942,    807,   996, -1068, -1082,  -1075, -15855,  32767,   2548,  -4715,    790,  -3952, 2
     57597,     328717,  25888,   1442,     35,  3242, -1016, -1057,  -1058, -19719,   2006,   6710,  -3555,   1907,  -5582, 2
     57640,     328717,  25892,   1118,   -594,  2690, -1047, -1060,  -1057, -24933, -32768,  -5419,  -4335,   3190,  -5017, 2
     57683,     328717,  25903,   1591,    209,  -161, -1064, -1077,  -1072, -27041, -32768, -25014,  -5840,   3087,  -2602, 2
     57727,     328717,  25906,   2556,   1514, -2473, -1030, -1071,  -1071, -23665, -22578, -25355,  -5497,   1275,    -97, 2
     57770,     328717,  25899,   2209,    163,  -908, -1056, -1071,  -1067,  -7585,   4898, -13495,  -4965,    -75,   -175, 2
     57813,     328717,  25900,    362,   -476,  -300, -1035, -1075,  -1076,  18052,   9021, -17349,  -4582,   -697,   -372, 3
     57856,     328717,  25906,   -302,    140,  -358, -1072, -1083,  -1072,  26588,   3475, -21433,  -3490,  -1175,    690, 3
     57900,     328717,  25913,   -307,    302,  -537, -1021, -1055,  -1053,  31817,  -3329, -19017,  -2452,  -1025,   2092, 3
     57943,     328717,  25914,    226,    -65, -2597, -1045, -1059,  -1056,  32767,   -105, -15968,  -1340,    290,   3515, 6
BMP180: ac1=     0, ac2=    49, ac3=     0, b1= 30029, b2=   513, mb=   122, mc=   200, md=    29, ac4=    0, ac5= 8960, ac6=34818
new FileSome header
