BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
t, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
      8618,     334578,  25639,   -401,   -413,  1088, -1072, -1082,  -1077,    143,   5534,   -598,   2372,   3027,  -5725, 2
      8630,         -1,  32767,   -513,   -336,  1308, -1059, -1061,  -1057,    183,   4991,    177,   2622,   3167,  -5725, 2
      8641,         -1,  32767,   -554,   -388,  1301, -1068, -1080,  -1076,    590,   3872,   1758,   2600,   3157,  -5630, 2
      8653,     334568,  25639,   -573,   -748,  1154, -1062, -1074,  -1071,   1152,   2779,   2902,   2535,   3145,  -5740, 2
      8665,         -1,  32767,   -514,  -1080,   857, -1017, -1053,  -1058,   2066,   2132,   3375,   2582,   3012,  -5677, 2
      8677,         -1,  32767,   -390,  -1600,   558, -1047, -1059,  -1059,   2068,   3465,   1419,   2557,   2980,  -5730, 2
      8689,     334564,  25639,   -504,  -1205,   800, -1061, -1072,  -1071,    814,   5155,  -1175,   2512,   2905,  -5515, 2
      8701,         -1,  32767,   -461,   -779,   945, -1048, -1059,  -1057,     -1,   6375,  -2492,   2790,   3070,  -5485, 2
      8713,         -1,  32767,   -376,   -370,  1172, -1048, -1062,  -1059,   -244,   6893,  -2241,   2730,   3017,  -5515, 2
      8725,     334566,  25639,   -395,   -266,  1481, -1069, -1082,  -1077,   -120,   6455,   -832,   2975,   2975,  -5235, 2
      8737,         -1,  32767,   -431,   -319,  1597, -1056, -1057,  -1055,    283,   5109,   1117,   3067,   3200,  -5277, 2
      8748,         -1,  32767,   -356,   -649,  1256, -1065, -1076,  -1075,   1301,   3766,   3062,   2970,   3050,  -5195, 2
      8760,     334560,  25639,   -299,  -1383,   885, -1051, -1064,  -1062,   2430,   4124,   2916,   3197,   2965,  -5215, 2
      8772,         -1,  32767,   -508,  -1252,   974, -1026, -1052,  -1054,   1924,   5667,    509,   3225,   2857,  -5335, 2
      8784,         -1,  32767,   -656,   -681,  1191, -1072, -1075,  -1063,   1040,   6659,   -799,   3187,   2947,  -5182, 2
      8796,     334567,  25639,   -656,   -291,  1353, -1048, -1062,  -1059,    499,   7000,   -579,   3392,   3017,  -5070, 2
      8808,         -1,  32767,   -730,   -166,  1448, -1070, -1082,  -1079,    123,   6491,    591,   3420,   2952,  -5022, 2
      8820,         -1,  32767,   -814,   -108,  1418, -1051, -1057,  -1059,      9,   5207,   2391,   3425,   3167,  -5032, 2
      8832,     334551,  25639,   -898,   -354,  1179, -1059, -1071,  -1069,    522,   3554,   4365,   3525,   3055,  -4902, 2
      8843,         -1,  32767,   -819,   -832,   664, -1067, -1078,  -1075,   1533,   2701,   5474,   3557,   3017,  -4897, 2
      8855,         -1,  32767,   -794,  -1219,   363, -1072, -1084,  -1078,   1898,   3640,   4621,   3622,   2750,  -4732, 2
      8867,     334557,  25639,   -932,  -1208,   412, -1040, -1076,  -1077,   1082,   5014,   2843,   3590,   2882,  -4602, 2
      8879,         -1,  32767,  -1023,   -989,   536, -1055, -1068,  -1065,    764,   6071,   1493,   3582,   2627,  -4565, 2
      8891,         -1,  32767,  -1115,   -860,   613, -1051, -1063,  -1061,    467,   6741,    718,   3725,   2700,  -4445, 2
      8903,     334566,  25639,  -1199,   -724,   792, -1055, -1060,  -1057,    105,   6821,    297,   3850,   2665,  -4445, 2
      8915,         -1,  32767,  -1230,   -633,   876, -1072, -1082,  -1078,     11,   6236,    520,   3952,   2605,  -4342, 2
      8927,         -1,  32767,  -1192,   -615,   826, -1067, -1077,  -1075,    292,   5162,   1195,   3927,   2605,  -4390, 2
      8939,     334572,  25639,  -1020,   -614,   569, -1063, -1075,  -1072,    971,   4414,   1957,   3970,   2590,  -4362, 2
      8950,         -1,  32767,   -917,   -712,   362, -1058, -1070,  -1069,    918,   4443,   2277,   4002,   2587,  -4202, 2
      8962,         -1,  32767,   -923,   -754,   305, -1056, -1057,  -1057,    834,   4828,   2274,   4122,   2525,  -4057, 2
      8974,     334562,  25639,   -945,   -784,   186, -1028, -1057,  -1055,    770,   5550,   2015,   4100,   2432,  -4117, 2
      8986,         -1,  32767,  -1073,   -921,   283, -1055, -1068,  -1065,    541,   6505,   1182,   4142,   2492,  -3947, 2
      8998,         -1,  32767,  -1193,   -755,   462, -1068, -1078,  -1076,    280,   7032,    301,   4267,   2465,  -4025, 2
      9010,     334573,  25639,  -1320,   -570,   626, -1064, -1075,  -1073,    248,   7074,    -81,   4247,   2530,  -3817, 2
      9022,         -1,  32767,  -1304,   -407,   649, -1049, -1061,  -1061,     93,   6572,    151,   4302,   2325,  -3582, 2
      9033,         -1,  32767,  -1233,   -341,   605, -1067, -1078,  -1075,    164,   5970,    978,   4457,   2550,  -3562, 2
      9046,     334562,  25639,  -1186,   -383,   525, -1053, -1065,  -1064,     -5,   5502,   1825,   4420,   2567,  -3417, 2
      9057,         -1,  32767,  -1203,   -340,   464, -1072, -1083,  -1078,   -242,   5259,   2586,   4530,   2460,  -3380, 2
      9069,         -1,  32767,  -1269,   -361,   426, -1015, -1053,  -1057,    220,   5193,   3292,   4562,   2402,  -3365, 2
      9081,     334572,  25639,  -1368,   -513,   318, -1063, -1075,  -1072,    417,   5212,   3432,   4530,   2395,  -3292, 2
      9093,         -1,  32767,  -1517,   -658,   297, -1057, -1069,  -1068,    467,   5285,   3155,   4517,   2385,  -3152, 2
      9105,         -1,  32767,  -1623,   -671,   237, -1072, -1082,  -1079,    513,   5324,   2702,   4550,   2245,  -3032, 2
      9117,     334564,  25639,  -1658,   -719,   177, -1054, -1065,  -1063,    347,   5305,   2186,   4582,   2332,  -2940, 2
      9129,         -1,  32767,  -1681,   -691,   108, -1058, -1070,  -1068,    321,   5556,   1665,   4622,   2250,  -2992, 2
      9140,         -1,  32767,  -1719,   -659,    67, -1072, -1084,  -1078,    109,   5892,   1267,   4582,   2310,  -2850, 6
BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
new Filet, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
